name,technology,bidding_EOM,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,heat_extraction,max_heat_extraction,unit_operator
Wind Onshore,wind_onshore,new_advanced_strategy,renewable,0,2805,0,1,-,-,-28.8,0,0,0,0,0,0,0,renewables_operator
Wind Offshore,wind_offshore,new_advanced_strategy,renewable,0,390,0,1,-,-,6.8,0,0,0,0,0,0,0,renewables_operator
Solar,solar,new_advanced_strategy,renewable,0,2965,0,1,-,-,-17.4,0,0,0,0,0,0,0,renewables_operator
Hydro,hydro,new_advanced_strategy,renewable,0,245,0,1,-,-,-40,0,0,0,0,0,0,0,renewables_operator
Biomass,biomass,new_advanced_strategy,renewable,0,475,0,1,-,-,32.4,0,0,0,0,0,0,0,renewables_operator
nuclear_unit,nuclear,new_advanced_strategy,uranium,0,205,82.4,0.33,123.5,123.5,10.3,140,140,140,72,10,0,0,nuclear_unit_operator
lignite_unit,lignite,new_advanced_strategy,lignite,0.406,945,476.2,0.422,504.2,504.2,1.65,30.4,47.5,69.3,10,7,0,0,lignite_unit_operator
coal_unit,hard coal,new_advanced_strategy,hard coal,0.335,950,385.8,0.396,646.5,646.5,1.3,30.4,47.5,69.3,7,6,0,0,coal_unit_operator
combined_gas_unit,combined cycle gas turbine,new_advanced_strategy,natural gas,0.201,890,362.2,0.597,734.8,734.8,3.5,24.1,34.2,46.7,5,3,0,0,combined_gas_unit_operator
open_gas_unit,open cycle gas turbine,new_advanced_strategy,natural gas,0.201,715,183.9,0.317,715,715,5.5,17.1,21.8,29.6,0,0,0,0,open_gas_unit_operator
oil_unit,oil,new_advanced_strategy,oil,0.776,235,59.8,0.308,235,235,5.5,20.7,35.8,45.1,0,0,0,0,oil_unit_operator
import_unit,import,new_advanced_strategy,renewable,0,5000,0,0.33,5000,5000,200,0,0,0,0,0,0,0,import_operator
