name,unit_type,technology,node,bidding_EOM,fuel_type,bidding_redispatch,unit_operator,objective,flexibility_measure,cost_tolerance,charging_profile,power_profile,availability_periods,demand,rated_power,max_power,min_power,ramp_up,ramp_down,min_operating_time,min_down_time,efficiency,cop,max_capacity,min_capacity,initial_soc,storage_loss_rate,charge_loss_rate,discharge_loss_rate,max_charging_rate,max_discharging_rate,sells_energy_to_market
EGHKH_building,building,pv_plant,north,naive_da_building,,,dsm_operator_1,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHR_building,building,pv_plant,north,naive_da_building,,,dsm_operator_2,minimize_expenses,,,,Yes,,,,5,0,,,,,,,,,,,,,,,
EGHKM_building,building,pv_plant,north,naive_da_building,,,dsm_operator_3,minimize_expenses,,,,Yes,,,,5,0,,,,,,,,,,,,,,,
EGHF_building,building,pv_plant,north,naive_da_building,,,dsm_operator_4,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHFE_building,building,pv_plant,north,naive_da_building,,,dsm_operator_5,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHFM_building,building,pv_plant,north,naive_da_building,,,dsm_operator_6,minimize_expenses,,,,Yes,,,,5,0,,,,,,,,,,,,,,,
EGHS_building,building,pv_plant,north,naive_da_building,,,dsm_operator_7,minimize_expenses,,,,Yes,,,,5,0,,,,,,,,,,,,,,,
EGHL_building,building,pv_plant,north,naive_da_building,,,dsm_operator_8,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHD1_building,building,pv_plant,north,naive_da_building,,,dsm_operator_9,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHD2_building,building,pv_plant,north,naive_da_building,,,dsm_operator_10,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHD3_building,building,pv_plant,north,naive_da_building,,,dsm_operator_11,minimize_expenses,,,,No,,,,0,0,,,,,,,,,,,,,,,
EGHSt1_building,building,battery_storage,north,naive_da_building,,,dsm_operator_12,minimize_expenses,,,No,,,,,,,,,,,,,0.0362,0.0015,0.0015,,0.0269,0.0269,0.002,0.002,Yes
EGHSt2_building,building,battery_storage,north,naive_da_building,,,dsm_operator_13,minimize_expenses,,,No,,,,,,,,,,,,,0.0362,0.0015,0.0015,,0.0269,0.0269,0.002,0.002,Yes
EGHSt3_building,building,battery_storage,north,naive_da_building,,,dsm_operator_14,minimize_expenses,,,No,,,,,,,,,,,,,0.0362,0.0015,0.0015,,0.0269,0.0269,0.002,0.002,Yes
